divergence at cell 0,divergence at cell 1,divergence at cell 2,divergence at cell 3,divergence at cell 4,divergence at cell 5,divergence at cell 6,divergence at cell 7,divergence at cell 8,pressure correction
-0.01284688,-0.010287315,-0.0039476603,-0.015228808,-0.012573779,-0.0058159754,-0.017443806,-0.014534906,-0.0074928626,-0.0056582
-0.00079640746,-0.0005843565,9.62615e-06,-0.009824008,-0.0087995455,-0.008180246,0.011660367,0.012122706,0.014447182,-0.0039597955
0.14399076,-0.003831327,0.01346302,0.13985887,-0.008836806,0.007948518,0.1340937,-0.012667149,0.0039423704,-0.0039765625
-0.0010805316,0.00047267973,0.0025351308,0.0011287034,0.0022790767,0.0035167634,0.00049846247,0.0018254109,0.0031621978,0.0010255845
-0.041491218,-0.030661382,-0.023109727,-0.015006788,-0.0036824495,0.0031808466,0.0076928437,0.01675129,0.020667225,-0.0016571023
-0.0046968423,-0.0034504347,-0.0022180192,-0.0046224482,-0.003365256,-0.0021192096,-0.0045451596,-0.0032805204,-0.002026856,-0.0015143651
0.00049846247,0.0018254109,0.0031621978,0.00054690614,0.001852002,0.003215909,0.0005363561,0.0018382259,0.0032254755,0.0008334009
-0.009227216,0.16101176,-0.038904503,0.09478447,0.13493495,-0.017782912,0.085979655,0.12587433,-0.023555696,0.060720723
-0.00541912,0.002496548,0.001451999,-0.022418976,-0.016042635,-0.04664804,-0.019824132,-0.017551407,-0.02878657,-0.0072191856
-0.012713261,-0.0118781105,-0.0057827234,-0.01508322,-0.012873981,-0.0058762133,-0.016618637,-0.013297081,-0.0058698915,-0.005793291
0.0031517316,0.002111053,0.0,0.0031510182,0.002133375,0.0,0.0031531975,0.0021647848,0.0,0.0009600187
-0.0019188151,-0.0006049201,0.00060522556,-0.0018444471,-0.0005994011,0.00048663095,-0.0017758757,-0.00051336363,0.00061296485,-0.0002697305
-0.0067321733,-0.0054480117,-0.0041812453,-0.0066736974,-0.0054105967,-0.004150111,-0.006630387,-0.0053793415,-0.0041316748,-0.0024347685
-0.021789594,-0.023065588,-0.023103284,-0.09301484,-0.08930399,-0.07998383,0.013371468,0.01523941,0.017310083,-0.040186796
-0.041931376,-0.04414645,-0.033055358,-0.02941227,-0.028618291,-0.026541188,-0.018371575,-0.019573279,-0.019121211,-0.012878231
-0.1359728,-0.12956542,-0.12251672,-0.12903112,-0.13036707,-0.1279706,-0.103643924,-0.1094599,-0.11469968,-0.05866518
-0.085392304,-0.08099879,-0.023772504,-0.079084635,-0.075704515,-0.02415679,-0.07481233,-0.069518626,-0.02561333,-0.03406703
-0.042464875,-0.032935504,-0.021786254,-0.15403241,-0.14391288,-0.13082701,0.0013465285,0.0015676618,0.002911903,-0.0647608
0.032166824,0.045113523,0.03898155,0.023895249,0.040528826,0.034854036,0.002407712,0.031558245,0.02729009,0.01823797
-0.018015157,-0.022838973,-0.013732724,0.005242791,-0.016173098,-0.039133843,0.0026434064,-0.0011506677,-0.019874826,-0.007277894
-0.004433155,-0.009019285,-0.019374847,-0.016491592,-0.030057132,-0.040836066,-0.039760917,-0.05364749,-0.06576201,-0.0135257095
-0.02451434,-0.014176365,-0.025880922,-0.024116293,-0.0143848695,-0.02723113,-0.02459561,-0.014734063,-0.029003814,-0.006473191
0.001333613,0.013379021,0.015267193,0.002126094,0.014041727,0.015770841,0.0016089156,0.013384089,0.015331782,0.0063187773
-0.0202201,-0.018982016,-0.018131867,0.04335813,0.042443268,0.041689638,0.0,0.0,0.0,0.02546596
-0.05005279,-0.06375922,-0.053783733,-0.046279892,-0.061420426,-0.05953554,-0.04697761,-0.061214596,-0.07238943,-0.027639192
-0.016682414,-0.015572597,-0.012499841,0.024347298,0.065628156,0.061976798,-0.1498224,-0.10330865,-0.11795006,0.02953267
0.005781807,-0.005547384,-0.011127281,0.021203026,0.007390585,-0.00022231229,0.025300838,0.015314225,0.0066481214,0.0033257632
0.0039423704,0.0136864185,0.02115193,0.0028992891,0.013689578,0.021607548,0.0063352883,0.01430583,0.015592873,0.0061603095
-0.0015382916,-0.0016987175,0.001576364,-0.0022792518,0.00067844987,-0.001087606,-0.0025180876,-0.0034933686,-0.015494496,0.00030530244
-0.096244395,-0.09360953,-0.09057997,-0.097947225,-0.092654616,-0.0896792,-0.097807676,-0.092228755,-0.08939231,-0.041694578
-0.03582711,-0.027575085,-0.020891074,-0.033532593,-0.025697123,-0.020987362,-0.029131092,-0.023052372,-0.020280562,-0.011563705
-0.083633035,-0.07982372,-0.10888816,-0.07030861,-0.056707643,-0.08906269,-0.051883884,-0.025357224,-0.05144268,-0.025518438
-0.036084525,-0.034873128,-0.03140398,-0.011679918,-0.015434263,-0.01636818,-0.015078588,-0.013896951,-0.0125452895,-0.006945418
-0.00073724985,0.00054690614,0.001852002,-0.00067569315,0.0005363561,0.0018382259,-0.00067139417,0.00052941963,0.0018486157,0.00024136025
0.01893109,0.020745263,0.021313876,0.01723662,0.02145958,0.023195758,0.00931865,0.015351653,0.021364555,0.00965681
0.00186833,0.0031791404,0.0024287887,0.0018690694,0.0031766705,0.0023668427,0.0018702578,0.0031769406,0.0023257928,0.0014295017
-0.01268311,-0.008065971,0.00077650324,-0.010627644,-0.0146548785,-0.0072676055,0.0009473823,-0.015347898,-0.0141418725,-0.006594695
-0.15831412,-0.16285329,-0.16456224,-0.00022470951,-0.0005643666,-0.00079640746,-0.0075742602,-0.008340299,-0.009824008,-0.00025396494
0.024494283,0.0043337755,-0.023226611,0.0296541,0.019003548,-0.008512836,0.03203508,0.024370816,-0.0012450032,0.008551597
-0.03831142,-0.018464103,-0.042544324,-0.034259833,-0.018698443,-0.042474777,-0.02922117,-0.01891699,-0.042537414,-0.008414299
-0.043290615,-0.047190852,-0.04754117,-0.046656746,-0.049303792,-0.04788823,-0.04900366,-0.050759643,-0.048142675,-0.022186706
-0.015228808,-0.012573779,-0.0058159754,-0.017443806,-0.014534906,-0.0074928626,-0.01933667,-0.01618883,-0.009147994,-0.0065407073
0.0031792205,0.002818182,0.0,0.0031853113,0.0026791673,0.0,0.0031864885,0.002577681,0.0,0.0012056252
-0.10192338,-0.09840168,-0.07525616,-0.100024804,-0.101189956,-0.090948544,-0.099307105,-0.09998493,-0.099549934,-0.04553548
-0.051869527,-0.05733885,-0.063869596,-0.006562829,-0.008385062,-0.011305258,-0.006146893,-0.025293097,-0.068465605,-0.0037732779
-0.026920103,-0.028884076,-0.028023772,-0.027280658,-0.02977404,-0.029783249,-0.027296476,-0.030329607,-0.031328678,-0.013398318
0.00080125034,0.0020862035,0.0030165538,0.00071337074,0.0020737313,0.003004022,0.0004965253,0.0013238415,0.0035256483,0.00093317905
-0.023103284,-0.019864047,-0.01615217,-0.07998383,-0.06685884,-0.054818213,0.017310083,0.018305615,0.017298907,-0.030086478
0.13013321,0.12843037,0.121086165,-0.12517798,-0.122047484,-0.119062856,-0.029413477,-0.036012933,-0.04131852,-0.054921366
-0.11655796,-0.17133883,-0.1498224,-0.087604985,-0.041484125,-0.14115338,-0.022571273,-0.017797157,0.0038909167,-0.018667856
0.04473782,0.039016664,0.028848626,-0.061819583,-0.05748894,-0.061074372,-0.012036458,-0.012314742,-0.011385605,-0.025870023
-0.25342757,0.03725007,-0.081889376,-0.21995504,0.054027483,-0.07318139,-0.18859962,0.07010289,-0.062355965,0.024312366
-0.10888816,-0.12323614,-0.1242615,-0.08906269,-0.10811527,-0.10819765,-0.05144268,-0.07454592,-0.0777785,-0.04865187
-0.0012705326,-0.014361143,-0.03019166,-0.025678962,-0.04550904,-0.06361824,-0.05127704,-0.073694974,-0.087949365,-0.020479068
0.0,0.014769822,0.1183334,0.0,0.0008415282,0.10907751,0.0,-0.0064671636,0.10478234,0.0005049169
-0.04411064,-0.035772294,-0.036418974,-0.03686606,-0.02820535,-0.027860686,0.057599656,0.05589114,0.051214926,-0.012692407
-0.02296196,-0.017916948,-0.013862945,-0.024471477,-0.020005435,-0.016428329,-0.026189193,-0.022349536,-0.019163541,-0.009002445
-0.042926457,0.0023406558,-0.0042609163,-0.013985644,-0.013501532,-0.014991226,-0.01768056,-0.016414506,-0.015496843,-0.0060756896
0.019250363,0.020544112,0.020796508,0.028241396,0.028401881,0.028007403,0.03191638,0.03181845,0.031205773,0.012780846
-0.0012809485,-7.297471e-05,0.0009943545,-0.0012593642,-7.773191e-05,0.0009924434,-0.0012228899,-4.163012e-05,0.0011411682,-3.497936e-05
0.022658557,0.011931289,-0.009770788,0.022663381,0.0116830915,-0.009834971,0.012491416,0.0051436424,-0.008731533,0.005257391
-0.113941096,-0.110845946,-0.10762186,-0.11357482,-0.10604774,-0.10082236,-0.11396967,-0.10235761,-0.09180263,-0.047721483
-0.032697797,-0.03220062,-0.031078853,-0.03397229,-0.03437887,-0.033866454,-0.035241105,-0.03650208,-0.03653601,-0.015470492
-0.12722975,-0.13640009,-0.13553968,-0.11473648,-0.12626576,-0.12677109,-0.08126138,-0.09937158,-0.104667865,-0.05681959
-0.022949308,-0.024160162,-0.021536648,-0.024142198,-0.025325343,-0.02296196,-0.025193214,-0.026487425,-0.024471477,-0.011396404
-0.008623053,0.0004431568,0.00390465,-0.01283643,-0.007183671,0.0004667621,-0.009216618,-0.01268311,-0.008065971,-0.0032326519
0.022664532,0.025289312,0.027199596,0.025483996,0.03001684,0.03138408,0.02239266,0.028157443,0.03044656,0.013507578
-0.008953646,-0.028373688,-0.015612684,-0.0070815384,-0.02099476,-0.01482854,-0.008824423,-0.0143566355,-0.013984799,-0.009447642
0.0,0.0,0.0,-0.00798551,-0.008984171,-0.010722591,-0.03766836,-0.005231496,-0.0002351366,-0.0053905025
-0.010689061,-0.004949324,-0.0038853437,-0.009302121,-0.010923497,-0.011195511,-0.003827244,-0.009718306,-0.01210811,-0.0049155736
-0.00050126016,-0.00031097233,-0.0013824776,-0.00012787431,0.0019420832,0.0009844825,0.00043185055,0.0031309724,0.004088044,0.00087393745
-0.11215988,-0.10470098,-0.1072821,-0.11189075,-0.11304578,-0.112136826,-0.11860147,-0.117201895,-0.113941096,-0.0508706
-0.1276958,0.08446309,-0.016335487,-0.0018537939,0.20923172,0.113585845,-0.073339775,-0.02592972,-0.15386897,0.09415427
-0.0069856625,-0.0044505876,-0.0031641163,-0.0071423277,-0.004440151,-0.0031525996,-0.007173622,-0.0044356715,-0.0031456742,-0.001998068
-0.0059348103,-0.011212001,-0.01283643,0.0095490785,0.0018957965,-0.009216618,0.015267193,0.0141885355,0.0040293317,0.0008531084
-0.00043927133,0.00096346065,0.0020654872,-0.0003921464,0.0009934753,0.0020908639,-0.00033539906,0.0010643527,0.0020825416,0.00044706388
0.00076744705,0.0028313994,-0.0039341003,-0.0005851388,0.0017479807,-0.005037859,-0.002139032,0.00054676086,-0.0058726147,0.0007865913
-0.053997897,-0.032517668,-0.016138334,-0.05908948,-0.035982724,-0.016922785,-0.059855424,-0.03885367,-0.01743746,-0.016192226
-0.0070390794,-0.0077245636,-0.0012686364,0.02282152,0.009109717,0.03570819,0.0,0.0,0.0,0.0054658297
-0.100024804,-0.101189956,-0.090948544,-0.099307105,-0.09998493,-0.099549934,-0.099538416,-0.099051975,-0.10110012,-0.044993218
-0.048518874,-0.044870656,-0.04105497,-0.04906062,-0.045284484,-0.04123228,-0.049537625,-0.045507085,-0.040291235,-0.020378018
-0.0092230365,-0.013277955,-0.018371575,0.051987916,0.021099374,0.0052061304,-0.116658,-0.13063793,-0.14526829,0.009494718
-0.058111012,-0.050787248,-0.04228723,-0.030661382,-0.023109727,-0.017386455,-0.0036824495,0.0031808466,0.005781807,-0.010399377
-0.0040735677,-0.0028657205,-0.0015006438,-0.0029039644,-0.0021634996,-0.0015474334,-0.098536365,-0.011738956,-0.0018034391,-0.0009735748
0.010331497,0.00917013,0.005311668,0.001674924,0.0012192577,-0.0008451715,-0.010271981,-0.008395109,-0.0083226,0.00054866594
-0.05525501,-0.02793321,-0.011379831,-0.010707505,-0.009941712,-0.008954093,0.00032430142,-0.00050126016,-0.00031097233,-0.0044737705
-0.019874826,-0.040748216,-0.025674328,-0.022864558,-0.023475021,-0.024045957,-0.02561298,-0.024668045,-0.023770066,-0.010563759
-0.008483372,-0.0094744945,-0.010426782,-0.019864999,-0.014937487,-0.011242845,-0.020006794,-0.016005559,-0.01430533,-0.006721869
0.02115193,0.026395082,0.029142559,0.021607548,0.02630502,0.025232226,0.015592873,0.011095673,0.0009996593,0.011837259
-0.010921054,-0.0107990075,-0.007987203,-0.012788776,-0.010154346,-0.009177165,-0.0109875705,-0.010031575,-0.008724697,-0.0045694555
-0.0914599,-0.09025161,-0.08847234,-0.09081043,-0.090442814,-0.08933012,-0.09180933,-0.09093807,-0.090675786,-0.040699266
0.07997953,-0.057201147,-0.09971748,0.08513306,-0.03722246,-0.08234097,0.094132565,-0.0153179765,-0.048942804,-0.016750107
-0.0032713413,-0.0009086579,-0.0031923354,0.0039893985,-0.011151135,0.0024117976,-0.0070937052,0.023723498,0.0056015626,-0.0050180107
-0.05399918,-0.01820971,0.023895249,-0.082094096,-0.04324075,0.002407712,-0.103357315,-0.064285226,-0.021526571,-0.019458337
-0.016653448,-0.01601033,-0.017690554,0.0027380511,0.008707002,0.013199434,0.012218267,0.024071708,0.026962407,0.003918151
-0.021118069,-0.017084055,-0.0070319623,-0.020891074,-0.016810026,-0.006323185,-0.020987362,-0.016720098,-0.005478872,-0.0075645116
-0.09973094,-0.10097513,-0.101238966,-0.10276567,-0.10175281,-0.10185884,-0.10286537,-0.102798924,-0.10097079,-0.045788765
0.008706868,0.0008658469,-0.0030808449,0.0172396,0.014649451,0.013830751,0.015980393,0.013207614,0.0139840245,0.0065922528
0.0131517425,0.015991226,0.012793317,-0.013059247,-0.01031258,-0.010323603,-0.027425494,-0.026418515,-0.025654279,-0.0046406607
-0.018896565,-0.029962413,-0.05202874,0.016335588,0.0063797086,-0.019749198,0.029995326,0.028091919,0.0072988495,0.002870869
-0.00012787431,0.0019420832,0.0009844825,0.00043185055,0.0031309724,0.004088044,0.00021319091,0.0031698868,0.0047813207,0.0014089375
-0.07780618,-0.0721232,-0.06347276,-0.040888995,-0.03975267,-0.038162835,-0.0009211078,-7.56979e-05,0.00011084229,-0.0178887
-0.048142675,-0.044734057,-0.041090004,-0.048518874,-0.044870656,-0.04105497,-0.04906062,-0.045284484,-0.04123228,-0.020191794
-0.026189193,-0.022349536,-0.019163541,-0.028023772,-0.024865545,-0.022097133,-0.029783249,-0.0274264,-0.025148124,-0.011189495
-0.008731533,-0.020499755,-0.009972535,-0.011657707,-0.021021888,-0.007393958,-0.021297202,-0.023625622,-0.0060845558,-0.009459849
-0.062984996,-0.052589763,-0.042464875,-0.1638128,-0.16080332,-0.15403241,-0.0005843565,9.62615e-06,0.0013465285,-0.07236149
-0.12074776,-0.05164306,0.020633966,-0.124129385,-0.060390666,0.003260374,-0.12167759,-0.058683455,0.010725483,-0.027175799
0.047952786,0.09062077,0.082214154,-0.11462197,-0.1599925,-0.11655796,-0.09777494,-0.100896336,-0.087604985,-0.07199662
0.007984545,0.005242791,-0.016173098,-0.00649273,0.0026434064,-0.0011506677,-0.02558591,-0.02256294,-0.02209305,0.0011895328
0.020796508,0.020284355,0.019263238,0.028007403,0.027155012,0.02632983,0.031205773,0.030468106,0.030036062,0.012219755
-0.09429157,-0.11720604,-0.100408405,-0.11860725,-0.107424796,-0.10039967,-0.1146051,-0.100557,-0.102989554,-0.048341155
-0.01178363,-0.080272645,-0.08089107,0.005877547,-0.081204824,-0.09172282,0.0220927,-0.08285751,-0.10395916,-0.03654217
-0.011646248,-0.010689061,-0.004949324,-0.0032438524,-0.009302121,-0.010923497,0.0015700534,-0.003827244,-0.009718306,-0.004185954
-0.018371575,-0.019573279,-0.019121211,0.0052061304,0.011426128,0.047952786,-0.14526829,-0.14786343,-0.11462197,0.005141758
-0.042130418,-0.028072447,-0.023391768,-0.05823656,-0.03852544,-0.029719494,-0.07525616,-0.049240455,-0.036599264,-0.017336447
-0.0016433075,-0.00043927133,0.00096346065,-0.0016635861,-0.0003921464,0.0009934753,-0.0016368832,-0.00033539906,0.0010643527,-0.00017646588
-0.14509487,-0.1217245,-0.11860147,-0.13219976,-0.1264155,-0.12597135,-0.119547874,-0.12346756,-0.12483486,-0.056886975
-0.04340043,-0.04006123,-0.019152232,-0.007256096,-0.005714275,-0.0068406314,-0.004169507,-0.0028535854,-0.0013502315,-0.0025714238
0.0035169274,0.0008532591,0.023716483,0.021140926,0.032353207,0.020669475,0.009428278,0.014558546,0.024231888,0.014558943
0.12843037,0.121086165,0.108631074,-0.122047484,-0.119062856,-0.11667234,-0.036012933,-0.04131852,-0.051869527,-0.053578284
0.040078864,0.1340937,-0.012667149,0.03231807,0.12688273,-0.015324473,0.014769822,0.1183334,-0.014963955,0.057097226
-0.017112078,-0.019333638,-0.029359043,-0.0039885184,0.00037115812,-0.0023589348,-0.009052984,-0.0016654292,0.002579569,0.00016702115
-0.004315257,-0.0029465258,-0.00014203787,0.015265346,0.019250363,0.020544112,0.027199596,0.028241396,0.028401881,0.008662663
0.0006705355,0.0018610107,0.0031722542,0.0006746985,0.0018649548,0.0031688232,0.00067954324,0.001867339,0.003168162,0.0008392297
-0.11355573,-0.09777494,-0.100896336,-0.021062776,-0.020343535,-0.018453315,-0.06473148,-0.059408203,-0.04000116,-0.009154591
0.032414466,0.03143231,0.029680815,0.02219709,0.031477414,0.030193755,0.0061273314,-0.003937822,0.013218276,0.014164836
-0.073730186,-0.09043034,-0.098673,-0.04425291,-0.06774178,-0.08558142,-0.017310344,-0.043720078,-0.06812555,-0.0304838
-0.06662141,-0.021208279,-0.04022055,-0.054612573,-0.02549966,-0.046575386,-0.052016277,-0.031448543,-0.04841097,-0.011474847
0.00011084229,-0.00076012313,-0.0029242933,0.13013321,0.12843037,0.121086165,-0.12517798,-0.122047484,-0.119062856,0.057793662
-0.57122475,-0.08602323,-0.10559134,-0.6499706,-0.11417578,-0.11430533,-0.7403688,-0.11752218,-0.10204285,-0.0513791
-0.00042529963,0.00071337074,0.0020737313,-0.00045094267,0.0004965253,0.0013238415,-0.00054814667,0.0007653013,0.00038261712,0.0002234364
-0.06012328,-0.046318397,-0.03060592,-0.028581366,-0.01780694,-0.004990414,0.0010093674,0.008242138,0.017062403,-0.008013123
-0.011241276,-0.006654136,-0.00452701,-0.012022104,-0.006767001,-0.0045203716,-0.012773329,-0.006796712,-0.004513005,-0.0030451503
-0.014966654,-0.013783336,-0.010405898,0.034956507,0.038050503,0.033733156,0.0,0.0,0.0,0.0228303
-0.017846975,-0.041530542,-0.014088362,-0.018176842,-0.04233244,-0.014325172,-0.018464103,-0.042544324,-0.014541276,-0.019049598
-0.04613182,-0.055672705,-0.06441883,-0.041931376,-0.04414645,-0.033055358,-0.02941227,-0.028618291,-0.026541188,-0.019865902
-0.090502255,-0.083022244,-0.022134587,-0.0905884,-0.08262748,-0.023270167,-0.08973867,-0.08244054,-0.023691405,-0.037182365
-0.011195511,-0.004567791,-0.004779801,-0.01210811,-0.0056951623,-0.0049750824,-0.011619531,-0.0057741217,-0.0049158894,-0.002562823
-0.05878123,-0.040587276,-0.017846975,-0.05818143,-0.040440284,-0.018176842,-0.058557667,-0.03831142,-0.018464103,-0.018198127
0.002026789,0.0032284595,0.003111843,0.0020654872,0.0033625402,0.0037083067,0.0020908639,0.0035777017,0.0048645474,0.0015131431
-0.0072505735,-0.015687019,-0.005344067,-0.0039033312,-0.032156095,0.0050142333,-0.0012352467,-0.047542334,0.0082301535,-0.014470242
0.012244046,-0.0064283907,-0.025678962,0.0057450533,-0.023945183,-0.05127704,-0.0030167103,-0.040556103,-0.072327554,-0.010775331
-0.011212001,-0.01283643,-0.007183671,0.0018957965,-0.009216618,-0.01268311,0.0141885355,0.0040293317,-0.010627644,-0.004147478
-0.014965087,-0.007496059,-0.008789033,-0.010661393,-0.011434503,-0.01284688,-0.009804711,-0.01320681,-0.015228808,-0.005145526
-0.09189433,-0.09170234,-0.0895013,-0.09057997,-0.09047118,-0.090502255,-0.0896792,-0.089715466,-0.0905884,-0.04071203
0.08446309,-0.016335487,-0.0069303066,0.20923172,0.113585845,0.15305923,-0.02592972,-0.15386897,-0.14014213,0.051113628
0.0018382259,0.0032254755,0.0030722395,0.0018486157,0.0031795874,0.0029816367,0.0018960424,0.0032264963,0.0030378327,0.0014308143
-0.116658,-0.13063793,-0.14526829,-0.063869596,-0.08146991,-0.1038294,-0.011305258,-0.015703753,-0.01945725,-0.036661457
-0.01743746,-0.03981469,-0.013823025,-0.017846975,-0.041530542,-0.014088362,-0.018176842,-0.04233244,-0.014325172,-0.018688744
-0.110298365,-0.13062534,-0.11215988,-0.13227487,-0.13374153,-0.11189075,-0.14509487,-0.1217245,-0.11860147,-0.060183685
-0.0040671527,-1.2561679e-05,-0.00022470951,-0.0030808449,-0.0060408413,-0.0075742602,0.013830751,0.01355809,0.013133228,-0.0027183786
-0.041530542,-0.014088362,-0.028873116,-0.04233244,-0.014325172,-0.031404845,-0.042544324,-0.014541276,-0.033967797,-0.006446327
-0.03250446,-0.028765187,-0.020854302,-0.03971172,-0.031037033,-0.02451434,-0.048369467,-0.035140328,-0.024116293,-0.013966665
-0.023769818,-0.0200427,-0.018206324,-0.021656984,-0.02052375,-0.01823842,-0.019004166,-0.01992054,-0.017139563,-0.009235687
0.016360432,0.01893109,0.020745263,0.012859762,0.01723662,0.02145958,0.0033267438,0.00931865,0.015351653,0.007756479
0.058112055,0.0010866821,-0.014812648,0.03028518,-0.010995448,-0.021181941,-0.005134225,-0.029991746,-0.022824973,-0.0049479515
-0.00089044124,0.0014210679,0.0009628087,0.0024523623,0.003456924,0.0023448206,0.0017660558,0.0030994564,0.0024182685,0.0015556158
-0.0037785433,0.003453374,0.009018112,-0.017992359,-0.010130819,-0.0029759668,-0.032033652,-0.024962157,-0.016932636,-0.0045588682
0.017298907,0.01734364,0.01848232,-0.010197297,-0.008746073,-0.006631419,-0.007837497,-0.00728257,-0.006120801,-0.0039357324
